campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
518,2024-01-08,24,9,609,403,2125.24,1269,96104
519,2024-01-08,57,54,611,401,2641.33,278,50349
520,2024-01-08,47,56,601,402,4028.59,160,305748
521,2024-01-08,63,21,616,403,2864.92,285,48646
522,2024-01-08,52,46,617,402,2870.69,225,63717
523,2024-01-08,20,65,612,401,22242.07,878,278266
524,2024-01-08,1,26,611,403,1417.47,181,38059
525,2024-01-08,88,80,618,401,4559.77,223,90062
526,2024-01-08,50,33,601,401,1737.15,105,137850
527,2024-01-08,27,46,615,403,2082.73,292,34324
528,2024-01-08,4,96,602,401,1111.70,135,272320
529,2024-01-08,84,50,617,402,1167.96,235,17354
530,2024-01-08,60,83,600,403,119.56,588,56034
531,2024-01-08,24,8,602,402,14710.67,464,123416
532,2024-01-08,52,77,602,401,14303.32,406,20632
533,2024-01-08,12,92,618,400,3589.32,210,48979
534,2024-01-08,78,5,604,403,7862.89,292,438764
535,2024-01-08,84,100,618,402,1333.34,252,74881
536,2024-01-08,25,30,611,400,2575.40,182,87115
537,2024-01-08,30,21,614,402,3276.39,65,43937
538,2024-01-08,29,19,600,402,789.51,427,289754
539,2024-01-08,36,19,610,400,779.59,142,88795
540,2024-01-08,84,18,601,402,8372.02,207,239994
541,2024-01-08,100,65,606,400,11548.52,288,57593
542,2024-01-09,6,2,600,402,1358.07,756,179048
543,2024-01-09,95,31,601,402,3162.64,445,435397
544,2024-01-09,66,95,617,400,4914.46,292,53868
545,2024-01-09,71,57,608,400,1678.38,555,120978
546,2024-01-09,62,82,603,400,8376.75,394,73823
547,2024-01-09,55,62,611,403,2339.56,197,63470
548,2024-01-09,85,89,614,402,4970.25,77,80090
549,2024-01-09,53,58,611,403,4064.86,190,35295
550,2024-01-09,6,60,617,400,2077.43,33,95761
551,2024-01-09,89,8,615,401,2177.67,204,24130
552,2024-01-09,20,86,608,403,2827.45,1133,62109
553,2024-01-09,50,68,613,403,14177.31,683,190456
554,2024-01-09,1,19,612,402,7822.32,809,280125
555,2024-01-09,76,51,616,400,3998.22,76,58067
556,2024-01-09,93,18,602,403,8328.62,85,127082
557,2024-01-09,25,15,618,400,1793.62,163,75609
558,2024-01-09,18,45,617,402,1139.45,169,29119
559,2024-01-09,95,96,612,403,15358.00,240,76023
560,2024-01-09,26,41,606,400,5843.03,100,430604
561,2024-01-09,93,92,607,400,9965.33,325,17122
562,2024-01-09,25,9,608,403,6190.93,1045,107581
563,2024-01-09,29,76,618,400,4214.10,102,84165
564,2024-01-09,93,11,615,402,3623.00,86,48851
565,2024-01-09,54,50,611,401,1609.10,178,32001
566,2024-01-09,51,67,607,402,9928.28,694,6707
567,2024-01-09,73,14,616,400,3687.98,69,37668
568,2024-01-09,94,80,602,403,2739.13,439,308278
569,2024-01-09,67,20,615,400,218.60,159,41647
570,2024-01-09,65,56,600,403,893.89,244,957007
571,2024-01-09,21,72,611,402,3430.10,149,16568
572,2024-01-09,43,21,604,402,3101.52,142,491350
573,2024-01-09,84,42,609,401,3256.55,942,162770
574,2024-01-09,28,27,616,401,314.04,112,29159
575,2024-01-09,98,88,616,403,880.79,144,97005
576,2024-01-09,43,30,615,403,321.78,112,34668
577,2024-01-09,83,19,617,402,3139.54,227,24880
578,2024-01-09,37,43,609,402,5596.59,521,122646
579,2024-01-09,42,78,616,402,272.13,194,71837
580,2024-01-09,63,85,608,402,6471.74,958,24442
581,2024-01-09,16,26,619,402,4384.46,209,35105
582,2024-01-09,13,13,601,402,10399.27,50,498448
583,2024-01-09,11,15,606,403,13599.07,195,87417
584,2024-01-09,84,10,607,403,9376.31,325,42096
585,2024-01-09,33,46,612,401,20353.63,310,269000
586,2024-01-09,43,19,612,401,22866.26,947,398214
587,2024-01-09,44,14,606,403,14073.87,285,314818
588,2024-01-09,47,1,606,401,11107.69,437,249761
589,2024-01-09,95,10,602,400,5521.15,131,133017
590,2024-01-09,47,37,615,401,4029.52,253,53188
591,2024-01-09,26,46,600,403,1307.56,657,978930
592,2024-01-09,64,15,602,403,5588.78,438,458507
593,2024-01-09,36,81,615,400,3497.18,219,55845
594,2024-01-09,49,75,603,403,9198.06,135,449294
595,2024-01-09,98,42,611,403,3378.53,290,72699
596,2024-01-09,55,62,615,400,798.05,94,39232
597,2024-01-09,69,95,619,400,1484.68,252,42875
598,2024-01-09,55,30,600,403,1352.23,793,663062
599,2024-01-09,93,48,605,401,10461.29,410,190080
600,2024-01-09,77,27,604,400,2171.98,61,336335
601,2024-01-09,2,33,613,400,12745.81,368,374963
602,2024-01-09,65,31,615,402,2693.31,25,42829
603,2024-01-09,58,9,611,400,1149.42,38,74255
604,2024-01-09,95,63,605,401,2326.54,327,333532
605,2024-01-09,47,100,614,402,2486.51,282,41379
606,2024-01-09,8,89,608,400,7700.19,792,54268
607,2024-01-10,72,11,606,402,11652.45,475,19807
608,2024-01-10,19,61,600,401,368.06,283,883538
609,2024-01-10,4,37,604,400,12048.31,486,178664
610,2024-01-10,80,42,603,403,13950.11,303,330306
611,2024-01-10,37,86,608,403,2112.40,986,184919
612,2024-01-10,34,80,615,403,1264.55,154,34306
613,2024-01-10,54,89,606,403,14528.39,210,45678
614,2024-01-10,20,11,616,402,4116.87,89,93960
615,2024-01-10,63,96,617,400,3126.97,35,41798
616,2024-01-10,1,31,611,401,2696.78,181,10869
617,2024-01-10,42,55,611,401,4932.67,139,24198
618,2024-01-10,77,20,601,402,11815.17,191,136493
619,2024-01-10,70,8,612,400,10140.26,663,94933
620,2024-01-10,79,23,603,400,14855.71,359,416946
621,2024-01-10,74,21,611,400,2428.40,35,77664
622,2024-01-10,69,50,605,402,13776.58,456,59401
623,2024-01-10,31,18,614,400,1177.90,274,65455
624,2024-01-10,65,100,613,403,8669.80,723,483557
625,2024-01-10,11,67,614,400,1386.72,238,22876
626,2024-01-10,47,51,612,400,23655.22,899,395729
627,2024-01-10,58,96,600,402,899.56,432,171934
628,2024-01-10,13,38,607,401,9835.58,481,5424
629,2024-01-10,41,91,619,400,1933.62,288,27223
630,2024-01-10,44,9,604,402,5166.77,370,308308
631,2024-01-10,75,47,618,402,2249.11,292,84909
632,2024-01-10,21,53,611,402,4891.33,100,62056
633,2024-01-10,23,92,618,402,2773.15,217,86844
634,2024-01-10,97,100,606,403,1026.91,195,219107
635,2024-01-10,36,56,613,403,13154.55,395,217203
636,2024-01-10,97,86,611,400,4761.55,286,28691
637,2024-01-10,99,28,611,403,1554.70,191,71480
638,2024-01-10,68,46,604,402,5012.84,177,396939
639,2024-01-10,9,25,617,401,366.80,296,54488
640,2024-01-10,33,7,616,403,2148.46,99,90075
641,2024-01-10,50,80,613,402,5269.35,433,316618
642,2024-01-10,18,1,607,403,4240.11,253,48481
643,2024-01-10,95,39,610,400,352.70,291,50214
644,2024-01-10,62,73,613,403,21697.96,781,149536
645,2024-01-10,86,45,611,401,552.82,186,20048
646,2024-01-10,94,29,610,401,673.67,195,39526
647,2024-01-10,27,87,614,400,1329.29,201,6393
648,2024-01-10,95,53,612,400,15506.99,908,272689
649,2024-01-10,37,95,607,403,6833.08,540,21687
650,2024-01-10,32,3,600,402,1905.33,341,905634
651,2024-01-10,77,23,617,400,2346.56,184,13687
652,2024-01-10,43,74,600,402,304.94,123,147449
653,2024-01-10,97,23,614,400,4660.61,164,97574
654,2024-01-10,8,73,618,401,2885.06,270,69533
655,2024-01-10,49,16,615,400,1365.03,50,98837
656,2024-01-10,46,33,613,400,14345.15,881,466210
657,2024-01-10,25,16,615,400,4419.41,55,61409
658,2024-01-10,97,66,600,403,1401.71,342,589304
659,2024-01-10,83,30,612,403,12479.77,523,206456
660,2024-01-10,45,95,603,401,3563.43,428,368460
661,2024-01-10,66,26,619,402,3007.12,59,6375
662,2024-01-10,84,91,610,401,774.82,257,52081
663,2024-01-10,80,89,607,401,2204.40,297,11412
664,2024-01-10,66,30,619,402,3708.45,131,84091
665,2024-01-10,87,9,617,402,1252.59,63,72324
666,2024-01-10,71,96,609,402,6380.08,1011,132858
667,2024-01-10,65,52,619,401,501.36,101,80917
668,2024-01-10,99,1,611,400,794.72,181,22636
669,2024-01-10,36,14,608,403,4188.84,1295,118915
670,2024-01-10,92,98,603,403,580.53,324,475219
671,2024-01-10,9,28,600,403,1367.51,768,644994
672,2024-01-10,46,36,614,401,2655.30,291,18533
673,2024-01-10,34,55,615,400,1689.49,297,32046
674,2024-01-10,87,92,608,402,7893.17,1432,96601
675,2024-01-11,58,46,619,401,1948.30,46,73019
676,2024-01-11,23,84,600,400,1535.35,722,178719
677,2024-01-11,51,82,613,402,19421.12,867,407396
678,2024-01-11,57,99,604,403,13514.67,61,396905
679,2024-01-11,22,51,605,402,8887.60,166,486325
680,2024-01-11,53,28,607,402,9813.70,868,29262
681,2024-01-11,61,50,619,403,544.56,53,9346
682,2024-01-11,5,13,606,400,5632.14,193,161368
683,2024-01-11,42,55,617,400,3487.64,213,86690
684,2024-01-11,35,12,604,402,7872.50,467,244749
685,2024-01-11,16,21,613,401,20483.06,345,192377
686,2024-01-11,75,77,604,403,11191.13,399,55079
687,2024-01-11,61,34,608,401,2737.32,493,161203
688,2024-01-11,77,55,601,402,5297.14,258,212916
689,2024-01-11,26,3,608,401,4690.09,618,101318
690,2024-01-11,11,98,610,403,480.39,163,78729
691,2024-01-11,33,35,600,402,1472.13,586,206755
692,2024-01-11,76,38,612,403,11472.76,326,171183
693,2024-01-11,93,38,602,401,3916.70,466,331067
694,2024-01-11,82,46,605,400,12355.95,235,305018
695,2024-01-11,2,11,605,401,1390.17,279,393857
696,2024-01-11,96,62,609,400,7747.33,845,125307
697,2024-01-11,10,87,616,400,2254.40,136,47068
698,2024-01-11,83,52,603,402,3976.41,128,414914
699,2024-01-11,20,81,609,402,4813.15,737,175639
700,2024-01-11,81,20,615,403,4028.00,237,86064
701,2024-01-11,94,80,606,402,14051.04,356,411059
702,2024-01-11,78,23,603,400,14307.32,70,179624
703,2024-01-11,70,21,614,400,4290.73,117,69049
704,2024-01-11,61,7,601,401,6038.63,474,137201
705,2024-01-11,7,12,611,400,2855.70,22,25229
706,2024-01-11,74,98,615,400,4785.29,140,80529
707,2024-01-11,1,98,608,401,3424.08,1064,174922
708,2024-01-11,88,54,613,401,13383.00,336,285732
709,2024-01-11,25,58,615,400,1812.78,160,78766
710,2024-01-11,7,54,608,403,7297.24,669,152799
711,2024-01-11,32,51,609,403,1595.17,1031,173606
712,2024-01-11,53,52,612,400,5777.55,573,242242
713,2024-01-11,99,24,617,402,2406.43,60,44376
714,2024-01-11,97,76,617,403,497.72,87,53699
715,2024-01-11,74,52,612,401,18407.08,926,82068
716,2024-01-11,54,89,601,403,784.73,278,286644
717,2024-01-11,12,4,619,403,4435.47,97,94412
718,2024-01-11,66,20,617,403,1599.47,237,77282
719,2024-01-11,16,73,618,402,1532.54,150,80809
720,2024-01-11,57,54,618,402,3516.41,89,62936
721,2024-01-11,26,43,619,402,2792.61,77,6580
722,2024-01-11,35,97,603,401,7999.72,325,239066
723,2024-01-11,96,50,614,401,1621.88,56,75006
724,2024-01-11,75,90,614,400,446.61,113,82591
725,2024-01-11,68,20,618,400,3263.03,190,85603
726,2024-01-11,7,54,605,402,2477.03,270,128653
727,2024-01-11,17,52,612,400,5436.93,687,412497
728,2024-01-11,84,83,601,402,9846.77,64,285333
729,2024-01-11,83,88,605,400,3387.70,119,76671
730,2024-01-11,41,91,607,401,5049.14,942,38740
731,2024-01-11,17,32,619,402,3843.88,185,74855
732,2024-01-11,42,63,611,403,4652.31,249,80271
733,2024-01-11,92,6,610,402,912.61,208,24379
734,2024-01-11,78,38,611,401,1427.85,248,28803
735,2024-01-11,96,25,606,402,6752.78,318,97898
736,2024-01-11,37,14,614,403,4512.79,272,34334
737,2024-01-11,7,30,616,400,277.10,127,95712
738,2024-01-11,46,99,612,401,22105.08,220,254335
739,2024-01-11,35,29,611,401,2481.25,237,47823
740,2024-01-11,65,78,608,403,6962.66,802,126030
741,2024-01-11,27,3,600,401,1399.46,178,390254
742,2024-01-11,36,20,609,401,1980.50,1469,101608
743,2024-01-12,11,39,618,402,3521.03,299,50980
744,2024-01-12,47,13,618,402,3587.05,226,54007
745,2024-01-12,13,4,615,400,1504.02,116,32464
746,2024-01-12,3,72,600,401,1274.71,777,358681
747,2024-01-12,53,81,605,402,13251.01,402,473382
748,2024-01-12,67,76,614,400,2905.22,211,94368
749,2024-01-12,86,50,611,403,2183.41,180,95105
750,2024-01-12,14,52,606,400,11135.48,261,475476
751,2024-01-12,43,44,608,401,5137.42,344,114846
752,2024-01-12,83,78,606,402,9134.00,60,180191
753,2024-01-12,63,44,606,401,11593.13,215,21765
754,2024-01-12,32,69,600,401,578.47,631,145714
755,2024-01-12,41,44,615,402,3234.02,92,85709
756,2024-01-12,93,22,615,401,3744.83,218,79607
757,2024-01-12,31,57,607,402,7142.84,540,21931
758,2024-01-12,2,64,602,401,5787.92,349,262788
759,2024-01-12,31,3,611,403,4521.28,45,42994
760,2024-01-12,71,55,612,403,14425.11,886,277219
761,2024-01-12,82,11,619,403,1641.34,37,40790
762,2024-01-12,64,33,618,403,648.69,51,40997
763,2024-01-12,58,42,602,402,10167.81,416,86282
764,2024-01-12,70,20,610,401,349.54,147,57411
765,2024-01-12,63,100,610,401,444.91,201,24388
766,2024-01-12,16,28,616,402,2928.77,285,90308
767,2024-01-12,22,25,613,403,12423.43,884,127804
768,2024-01-12,30,27,615,402,1081.50,207,70050
769,2024-01-12,72,99,611,403,3384.80,95,70950
770,2024-01-12,49,37,608,400,3321.04,1031,144824
771,2024-01-12,10,33,611,401,1924.67,297,49195
772,2024-01-12,94,84,609,402,6897.44,845,112557
773,2024-01-12,23,89,604,402,5090.50,236,39139
774,2024-01-12,23,19,611,402,409.13,293,48535
775,2024-01-12,76,76,618,402,3307.37,219,10123
776,2024-01-12,20,71,617,400,3794.67,54,62646
777,2024-01-12,74,71,608,400,7226.11,1339,24074
778,2024-01-12,12,22,604,401,14101.95,72,107907
779,2024-01-12,41,2,615,403,2934.74,54,40680
780,2024-01-12,13,63,610,402,157.18,94,78911
781,2024-01-12,14,100,608,402,4737.99,301,170052
782,2024-01-12,3,50,600,403,807.73,733,523136
783,2024-01-12,47,54,602,401,1930.62,341,161955
784,2024-01-12,29,68,619,400,3843.58,168,79596
785,2024-01-12,71,5,613,402,19420.13,227,227857
786,2024-01-12,100,70,601,401,11348.09,414,288621
787,2024-01-12,42,94,606,401,5697.83,196,306907
788,2024-01-12,27,74,607,402,2686.53,272,17889
789,2024-01-12,44,64,613,400,16961.74,301,171992
790,2024-01-12,92,56,616,401,3930.64,81,43634
791,2024-01-12,68,49,606,403,14539.42,197,36846
792,2024-01-12,47,89,608,400,4954.82,985,147986
793,2024-01-12,47,59,617,401,4098.62,225,97612
794,2024-01-12,60,15,616,403,4863.29,209,74223
795,2024-01-12,48,7,608,400,1823.43,766,111971
796,2024-01-12,71,50,614,402,1851.19,219,89979
797,2024-01-12,54,52,604,402,9971.81,120,108300
798,2024-01-12,5,22,602,402,13697.96,280,345412
799,2024-01-12,62,26,616,403,4875.82,269,86017
800,2024-01-12,77,98,615,400,1498.23,91,25673
801,2024-01-12,59,34,605,401,12765.70,100,131264
802,2024-01-12,34,72,602,400,13553.57,348,36717
803,2024-01-12,64,71,600,403,1626.77,525,74591
804,2024-01-12,21,16,611,400,3485.46,74,36283
805,2024-01-12,3,1,616,403,1667.56,86,25791
806,2024-01-12,52,94,613,400,10290.06,943,483740
807,2024-01-12,22,19,612,403,6536.98,940,378724
808,2024-01-12,83,61,619,403,3687.17,156,75871
809,2024-01-12,3,36,609,402,7546.78,500,32424
810,2024-01-12,86,89,606,403,13946.26,268,97076
811,2024-01-12,79,38,604,401,4780.81,312,88796
812,2024-01-13,54,85,618,402,3656.35,225,56819
813,2024-01-13,75,90,608,400,2037.65,483,190616
814,2024-01-13,71,18,616,402,1089.84,297,35376
815,2024-01-13,52,34,602,400,8889.26,483,464233
816,2024-01-13,33,73,607,401,6002.45,554,23722
817,2024-01-13,64,79,617,403,4408.35,273,46273
818,2024-01-13,47,42,600,403,1139.44,799,95723
819,2024-01-13,29,23,601,403,10270.16,183,183303
820,2024-01-13,23,50,607,401,6675.73,332,32926
821,2024-01-13,1,93,612,403,14668.06,225,114521
822,2024-01-13,18,79,619,402,2391.03,262,25859
823,2024-01-13,35,19,605,401,2008.23,287,170230
824,2024-01-13,4,69,614,403,1781.42,69,54991
825,2024-01-13,67,83,604,402,3378.32,432,332731
826,2024-01-13,58,16,605,403,8597.28,417,328219
827,2024-01-13,67,1,610,400,830.09,167,52549
828,2024-01-13,4,57,618,402,3683.65,254,36600
829,2024-01-13,47,23,614,400,424.25,32,46974
830,2024-01-13,46,29,614,403,2086.21,181,53175
831,2024-01-13,32,67,612,400,24168.93,450,87258
832,2024-01-13,85,71,615,403,1971.99,176,57505
833,2024-01-13,92,88,606,402,1690.51,329,239117
834,2024-01-13,70,9,602,402,3556.42,456,239200
835,2024-01-13,10,34,601,403,12986.83,154,334985
836,2024-01-13,4,96,602,400,14877.63,179,292422
837,2024-01-13,47,5,601,401,3405.54,452,347655
838,2024-01-13,60,71,610,401,579.86,279,87963
839,2024-01-13,27,73,603,400,4575.05,163,435712
840,2024-01-13,58,5,607,402,5020.34,581,22054
841,2024-01-13,45,88,612,401,24247.95,334,190497
842,2024-01-13,21,39,611,401,3272.10,119,11116
843,2024-01-13,71,57,610,400,901.26,62,39471
844,2024-01-13,60,71,609,401,7922.92,1195,21036
845,2024-01-13,85,100,606,403,3765.99,239,468654
846,2024-01-13,46,15,615,403,668.61,122,90669
847,2024-01-13,77,15,617,400,4784.93,77,92007
848,2024-01-13,92,80,611,402,2346.82,189,69604
849,2024-01-13,58,86,613,402,23208.43,861,166598
850,2024-01-13,91,71,609,402,1845.42,971,114785
851,2024-01-13,60,91,612,403,10885.53,717,180681
852,2024-01-13,36,60,600,402,1809.35,799,389828
853,2024-01-13,77,19,615,401,4411.40,260,7337
854,2024-01-13,79,32,616,402,4498.19,169,90999
855,2024-01-13,32,58,602,403,12506.27,161,307943
856,2024-01-13,12,60,600,402,1547.75,735,582208
857,2024-01-13,20,33,601,400,4773.45,78,348649
858,2024-01-13,45,9,608,400,3250.15,896,179180
859,2024-01-13,2,25,600,401,278.96,604,396149
860,2024-01-13,64,48,616,400,2586.94,100,38965
861,2024-01-13,82,24,614,403,4266.34,240,29458
862,2024-01-13,92,35,617,402,4930.38,203,39298
863,2024-01-13,86,47,613,400,9904.65,690,290026
864,2024-01-13,48,91,612,401,24724.82,964,433921
865,2024-01-13,60,36,610,402,496.02,200,54115
866,2024-01-13,14,51,615,401,4287.25,141,81822
867,2024-01-13,95,88,611,401,4466.46,24,25173
868,2024-01-13,77,63,605,403,5821.82,400,79211
869,2024-01-13,4,65,605,402,12687.15,226,168949
870,2024-01-13,56,19,614,403,2799.60,204,22497
871,2024-01-13,29,81,609,400,6671.46,406,47848
872,2024-01-13,82,47,601,400,3930.08,464,348728
873,2024-01-13,83,100,612,401,17758.72,923,244115
874,2024-01-13,36,35,603,402,4767.65,386,424576
875,2024-01-13,53,59,610,400,266.98,234,26145
876,2024-01-13,5,72,607,401,4955.79,394,21685
877,2024-01-13,10,60,612,402,12076.57,269,210355
878,2024-01-13,35,87,603,401,621.04,198,397575
879,2024-01-14,40,33,617,403,4770.72,264,96190
880,2024-01-14,85,67,618,401,2728.03,197,87514
881,2024-01-14,44,32,614,400,1979.63,36,48886
882,2024-01-14,53,29,608,402,4462.28,903,115306
883,2024-01-14,14,37,601,402,9742.09,404,154352
884,2024-01-14,88,95,606,402,704.01,149,395491
885,2024-01-14,68,4,616,403,748.75,49,51812
886,2024-01-14,10,44,604,402,10099.52,129,53486
887,2024-01-14,96,21,606,403,9746.79,190,379615
888,2024-01-14,69,61,612,401,18256.37,861,199497
889,2024-01-14,83,7,618,402,3284.15,114,63535
890,2024-01-14,68,3,602,400,738.06,53,165566
891,2024-01-14,19,31,606,402,9802.05,261,75641
892,2024-01-14,6,14,605,401,11000.15,436,220094
893,2024-01-14,52,65,603,403,14747.65,181,386955
894,2024-01-14,36,23,616,401,4540.49,102,71703
895,2024-01-14,17,92,605,402,4770.31,58,333941
896,2024-01-14,38,61,600,400,1720.30,216,568668
897,2024-01-14,12,12,618,400,2522.37,55,82716
898,2024-01-14,86,10,612,401,20928.55,686,391548
899,2024-01-14,87,14,615,403,2903.21,100,85996
900,2024-01-14,96,76,611,402,4809.40,155,19972
901,2024-01-14,3,90,606,400,5053.80,395,197110
902,2024-01-14,45,53,610,401,806.67,289,53305
903,2024-01-14,26,29,603,400,10042.60,122,191488
904,2024-01-14,90,42,603,401,10596.52,88,338248
905,2024-01-14,25,21,609,401,7259.71,618,148255
906,2024-01-14,61,39,604,401,861.91,340,364640
907,2024-01-14,23,19,601,403,14563.17,377,354212
908,2024-01-14,63,5,616,403,643.57,268,42553
909,2024-01-14,92,84,600,400,1331.09,794,167578
910,2024-01-14,78,88,608,401,6907.93,607,36689
911,2024-01-14,20,87,607,401,7589.78,923,16317
912,2024-01-14,48,19,603,403,4933.36,77,86469
913,2024-01-14,97,2,619,400,3444.27,100,98359
914,2024-01-14,100,48,613,400,24290.92,625,352621
915,2024-01-14,46,7,619,403,3945.07,280,88560
916,2024-01-14,78,18,607,401,4449.20,273,34919
917,2024-01-14,66,97,608,400,7996.82,1243,131097
918,2024-01-14,28,50,606,400,820.93,434,79394
919,2024-01-14,41,61,605,402,3734.15,349,185845
920,2024-01-14,10,25,607,402,2079.95,758,10219
921,2024-01-14,91,96,605,403,1169.09,247,367072
922,2024-01-14,66,99,604,400,3729.80,473,20907
923,2024-01-14,42,33,615,403,4450.17,158,17771
924,2024-01-14,17,65,617,403,1953.51,171,86770
925,2024-01-14,71,15,608,401,1850.25,517,83318
926,2024-01-14,86,96,604,401,5469.36,438,333960
927,2024-01-14,87,68,600,401,752.67,649,981940
928,2024-01-14,11,56,603,402,1932.20,492,337352
929,2024-01-14,37,63,606,401,14178.46,472,458509
930,2024-01-14,54,99,601,402,4674.92,337,426051
931,2024-01-14,86,81,616,403,4387.44,220,55658
932,2024-01-14,57,91,613,402,12508.72,546,430403
933,2024-01-14,41,55,600,403,1131.33,682,672115
934,2024-01-14,79,18,618,401,2738.05,130,39053
